"numsessions" "numdays" "numpurchases" "totpurchases" "totplaytime" "totscore" "numlives" "numelements" "difflevel" "skill1" "skill2" "country" "opsys" "acquis" "trendsession" "trendpurchase" "y"
"3681" 9 7 4 5.70381068368746 223.488415305768 100.608829587912 37 24 1 0.687904198873679 0.550869257169365 "1" 0 0 1.5487299858504 3.21689300564859 52.6900259394587
"3682" 8 5 2 3.9009462695972 141.845359852145 100.036644816189 35 22 1 0.480333258572606 0.615464231960354 "4" 1 0 1.79821978055823 2.49212836671746 29.5445391101938
"3683" 7 3 1 17.9681036472061 243.034514493526 96.8340990204473 21 20 1 0.517927376877508 0.274622539893642 "1" 1 0 1.87361190551556 1.2835560587089 28.1775901506724
"3684" 12 7 3 10.2963815248376 368.111545710495 104.692632608021 29 23 2 0.614196880488231 0.522259531978579 "2" 1 0 2.71376355715005 1.83001606422767 43.308373677589
"3685" 8 7 2 18.7872958464128 378.95828395565 102.327187580521 36 22 1 0.609092580782241 0.507709924550441 "2" 0 0 3.83345480030703 4.68511353771734 45.4965044673965
"3686" 4 4 4 5.77308825538286 44.763963968617 92.3191702616114 22 20 1 0.517145504034317 0.523293226736263 "1" 1 1 0.0834911485469179 0.662928874281972 30.7997478948133
"3687" 5 7 3 6.46125787106781 252.164848153746 94.884498912781 31 19 1 0.557441717951562 0.515323521211638 "3" 1 0 1.51193528048405 1.32716017052725 39.4602926096538
"3688" 6 7 3 22.8616932892028 205.028661458022 110.474464811008 33 24 1 0.639514581910763 0.405230053416257 "6" 0 1 0.123166738767705 2.31185297804267 15.1647086994864
"3689" 10 6 6 7.62441840049701 432.194216189761 105.041227033001 39 28 2 0.680870526968336 0.80687803114654 "6" 1 0 3.94781998149815 3.2658783624512 48.8955088091765
"3690" 6 4 2 3.80865120090355 112.842971751644 96.9602584455727 28 20 2 0.468607612452998 0.434183041053982 "4" 1 0 1.1879240878373 -0.0530899331140635 18.6595811283563
"3691" 5 6 1 2 228.289938595339 92.3720221943451 23 11 2 0.209954890497506 0.714762952175967 "3" 1 1 1.36734659667541 0.1996366588717 12.9783924892716
"3692" 1 3 1 17.5843331376959 5.79684243584644 86.7078920629718 18 14 1 0.385634814863257 0.675184271331682 "3" 0 1 -0.97716908747977 -0.24551373086288 21.2585714848677
"3693" 7 7 4 4.51975336869491 319.279864916675 103.440942879367 38 24 1 0.675226465210295 0.606555121203348 "6" 1 0 1.71769722979097 2.10665620680936 24.0136027366073
"3694" 9 6 2 4.65347072629809 307.567796413757 101.814399108744 29 20 1 0.508359624860244 0.518591716645701 "3" 0 0 1.98067444058372 2.87040928776395 41.7145480644225
"3695" 3 4 3 4.47995176552446 164.193564451435 101.871146372733 33 24 2 0.611109969419705 0.586023203564852 "2" 1 1 2.47949045122556 1.77337444757358 39.3615679926355
"3696" 5 6 4 16.2289482582686 313.158002248641 101.719955722865 30 25 1 0.600196448427274 0.37490965658781 "1" 1 0 3.53245388506319 1.84282117522564 22.0673978351475
"3697" 5 7 3 2 267.91927835677 98.9912081708679 35 19 1 0.532291495827529 0.752947698355225 "4" 1 1 1.00305289281193 1.82730292097018 16.7579926906694
"3698" 3 5 2 7.53176252144831 215.545649705505 98.2400699629415 33 18 1 0.50130611883653 0.698658778437734 "3" 0 1 0.549849103067849 -0.219263199443681 40.3995924732554
"3699" 3 4 1 6.26469974334575 67.4582102295017 94.586669185626 25 16 1 0.307920569783487 0.739087771193491 "4" 1 0 -0.798602519997262 -0.849610642892831 24.4497450345447
"3700" 10 5 1 2 245.15445710405 100.082740567311 31 17 1 0.403137967925304 0.725460068221008 "1" 1 0 -0.110360472625275 0.0299684599082215 15.0766410730767
"3701" 9 6 4 13.8222347736388 301.028955457085 106.854019743735 31 25 1 0.660693220622145 0.451760734428039 "1" 1 1 1.20992282883106 1.48260453578506 35.9206138729666
"3702" 9 7 5 10.0690722062599 361.211614863869 112.783802503568 34 29 2 0.674852152760581 0.584236973867582 "5" 0 0 2.22672510503294 2.37304232098076 26.3648922410919
"3703" 4 4 3 12.681875465435 187.601300382181 95.7441905424942 21 19 3 0.456851296599362 0.364032852173926 "4" 0 1 0.903717141173164 0.583796340860959 35.5949856016602
"3704" 3 5 3 5.78331533262745 207.662943198266 101.473503971733 22 25 1 0.612761274027314 0.487692630101812 "5" 0 1 2.12588130934634 1.64031203804945 22.6414778020144
"3705" 11 7 4 13.1547920824662 346.530738376043 105.102425469243 28 23 3 0.691599591108863 0.638850890470023 "3" 0 0 1.36570170571606 3.96816870015985 68.1054896678535
"3706" 7 7 4 7.34828152231745 328.834703736052 108.686010935562 36 28 2 0.747025401365492 0.589949034535975 "4" 1 0 2.38251081269083 3.14700912180648 30.6657986925014
"3707" 3 5 1 3.25682928767101 275.372744468829 97.9268654862895 21 18 2 0.444108614526369 0.411696479479114 "4" 1 0 1.25953597505315 0.394472281538876 21.0150884314958
"3708" 3 4 2 4.05985758847533 105.042701036986 93.4605442414537 24 15 2 0.405117301043124 0.501818723520083 "4" 1 0 2.00682143229576 0.345212379102473 19.4530255023203
"3709" 7 7 3 11.0439469535617 449.29223795432 106.136101376996 31 21 2 0.622357225174631 0.550589725338756 "6" 0 0 2.15577617818132 0.609815300762653 34.2356564981959
"3710" 8 7 2 2.82281460006302 354.313407590271 100.8973513876 39 21 3 0.506208701772998 0.446966017381274 "6" 0 0 1.53186328215764 1.41727228098365 24.1093610702283
"3711" 9 6 4 8.06322716296568 275.392491921568 100.191153806601 32 25 1 0.60986867187815 0.53283604131461 "1" 1 0 0.472939170657097 0.611794363196809 32.5607726005528
"3712" 5 6 2 14.2097144339611 166.860728953998 98.9777542634817 32 21 2 0.564607818008751 0.475050049572668 "4" 1 1 0.0929150708501537 1.7437628343687 36.2437586996111
"3713" 2 4 1 4.4529390318745 181.266022972664 91.2569670507429 35 14 1 0.35769544504746 0.507478339469096 "4" 1 0 1.12262304323132 -0.183418874883899 14.0307626080507
"3714" 6 4 1 2 71.6919416216287 91.6666799150254 29 16 2 0.503932847838265 0.519974464749034 "5" 1 0 -1.59192940099643 -2.00782165862545 18.6098837928907
"3715" 8 7 4 13.0773311524651 252.386083278863 100.935488355144 32 23 1 0.54256197259722 0.370087738425203 "6" 1 0 3.15290519017268 0.474695873101453 36.415968226566
"3716" 3 4 1 15.6531536209428 112.051301316006 94.793605498939 19 15 2 0.389372629634693 0.585366348074366 "1" 1 0 -0.0231478600970914 0.316987129235781 22.0728735191787
"3717" 13 7 3 6.85436093324006 397.04568606592 103.433290679202 32 24 2 0.669469149186913 0.362218644534637 "6" 1 0 2.64419960026234 1.8886971529048 35.3771163436676
"3718" 4 6 3 7.33391961525092 178.26464503279 98.8260956795614 32 21 2 0.57360491942913 0.457281996864429 "2" 0 0 0.336515088503753 1.27847312564006 35.2945905605369
"3719" 8 6 3 8.65908378824237 409.919401278066 109.169967243916 42 26 1 0.532500484553274 0.466619512061866 "3" 1 0 3.05041684689274 4.33839865682716 84.6260431848881
"3720" 5 7 1 7.7266701712566 288.039410118376 100.355208804897 28 20 1 0.550968778504077 0.499477866090728 "6" 1 1 2.60408865409835 1.56517186811718 41.9734872700156
"3721" 6 5 3 3.43250800390976 196.682280796124 100.014058005092 45 24 1 0.574315867694429 0.533807836965828 "4" 1 1 0.371173357541377 1.29837962465477 26.4169284773226
"3722" 4 6 2 3.52068510871248 257.802108852185 97.6429744778597 28 19 1 0.593327656781835 0.330585300571242 "2" 0 0 2.82232579827959 -0.783105951116495 27.2879881592637
"3723" 4 5 2 6.7575450765726 181.026793902948 97.5779737715348 27 17 3 0.394416867971014 0.61715502804972 "4" 1 0 1.44469673832724 -0.807154955028832 36.402796099543
"3724" 6 7 2 5.43127192274579 259.78754714431 101.197863867703 32 21 1 0.644441534662225 0.480470998897973 "5" 0 1 0.840027448913617 1.17710419170144 21.5178846128614
"3725" 4 6 3 3.73519493403245 217.190330802013 95.2247507930132 30 18 2 0.365252104131891 0.512989371797548 "3" 0 0 0.683029423173506 0.268000431326078 23.4019069067351
"3726" 9 6 2 6.02053809071984 398.479704517307 102.790781885354 36 20 2 0.492619393761402 0.55595717667518 "6" 0 0 2.42818206950664 0.979663857737459 24.570336104054
"3727" 4 7 5 15.3377621941464 311.892020245422 106.458356792063 41 25 1 0.613574534823663 0.741423273301618 "2" 0 0 3.56581316636917 2.45036120320346 29.9268897118483
"3728" 6 6 3 21.9143064163714 268.888818975046 106.125893577488 38 25 1 0.553334683674363 0.423575886337694 "6" 1 0 -0.688548165824843 4.30682388534268 25.7736913042719
"3729" 6 6 4 8.11340143142843 235.921321863292 104.43343909087 36 22 1 0.60335822161981 0.544475453428856 "1" 1 0 3.33674945677926 0.591753629111467 30.959032850069
"3730" 8 5 2 8.57340917070648 257.446437146353 99.9338013099514 28 16 1 0.458532309969295 0.614824858679019 "5" 0 0 1.8369932270877 0.865842594417662 24.8585889457373
"3731" 6 6 5 9.28083176756916 263.925842961794 100.913836712321 43 24 2 0.581297185149941 0.553091006003624 "1" 1 0 2.45815413766927 3.27336334374213 37.5704445848641
"3732" 8 7 2 10.9595710277083 372.572638239995 102.888076788631 33 22 1 0.55349162410466 0.665113914875733 "3" 1 0 2.56123382305672 0.865410153776293 50.9828787263038
"3733" 2 5 2 5.88487349822364 123.451989106341 99.6744018962965 26 18 1 0.381219238391015 0.703146013697505 "6" 1 0 -0.0645714225305426 2.15336765980442 38.7504812037912
"3734" 6 6 4 20.3302153536848 259.724696380143 106.257130584431 30 25 1 0.646754347254642 0.509125373887647 "5" 1 0 1.3751381623852 3.62807834313495 27.4269131627713
"3735" 9 7 6 12.2349319092622 218.643293312224 107.855968655491 36 24 1 0.60802040399272 0.428078918504918 "5" 0 0 3.10203914357126 1.13252124963279 31.2175385318931
"3736" 8 7 2 12.3116314858389 301.552423561584 94.6871379330103 28 13 2 0.325276194726886 0.520043703373638 "3" 1 0 1.56505654369781 -1.26121048660084 60.0714174327276
"3737" 3 5 3 7.70100555410052 250.810331914066 101.446061650421 27 22 1 0.650497523411197 0.474987911549424 "3" 1 0 3.241642156931 1.08121299110581 33.9143998414968
"3738" 2 3 2 2 105.223267019102 88.5550381798866 19 14 1 0.384310066497474 0.593124296545148 "5" 1 0 -1.38447686425562 -1.49296335543582 19.7827489476269
"3739" 11 7 2 14.7802872595506 430.596811778943 106.084368901285 25 21 1 0.630695786347311 0.679572678454071 "5" 0 0 2.38890065668017 2.40965297927374 29.9383185746625
"3740" 10 6 2 3.92597945864175 232.511307555929 99.4707418084565 27 21 3 0.561201805090399 0.672828971823188 "6" 1 0 1.12210895310036 -0.737798071644265 32.6444054774751
"3741" 3 5 1 14.1962693581183 211.251865605874 94.4042248656841 23 19 1 0.434698144573291 0.636768776981768 "5" 1 1 0.456283518883723 0.355081447508058 28.0700834830634
"3742" 7 4 1 9.82083091961151 148.365433780218 93.7285800563952 25 14 2 0.363589722339222 0.445603143884526 "4" 0 0 -0.0408417234813627 -1.21700018165058 48.7695003393265
"3743" 8 7 3 3.3999220781532 271.261980972247 98.4042371863572 41 22 2 0.537309290012162 0.466420880807905 "6" 1 1 1.91642296061849 1.55619466748783 30.5133954188397
"3744" 7 5 2 7.19931994920345 178.45003020037 101.849893325678 30 18 1 0.482356597795124 0.653692281707551 "5" 0 0 0.928864924882614 -1.44647505503344 34.2749272046188
"3745" 7 5 5 7.70742575547683 386.388255382977 110.112178091684 37 27 2 0.615494230732622 0.549283756084514 "5" 0 1 1.89597111829292 2.62498203132767 37.6159711003617
"3746" 5 6 1 17.0899843881919 308.919170997229 95.3932061433467 31 18 1 0.360091524055426 0.454715135381251 "6" 1 1 1.83706839534926 1.91349462537966 17.5942384058669
"3747" 5 5 1 8.29905398028543 267.750637143455 99.3709978134943 28 18 1 0.532790806920822 0.446926196513168 "2" 1 1 2.47749956013658 1.64131775684513 40.3196886735283
"3748" 7 7 2 8.48101291887865 193.71767031317 96.0822570351638 35 18 1 0.448754062045719 0.524477946443828 "5" 0 0 1.39909178092885 -0.129109878799418 27.6563656757246
"3749" 3 3 1 15.8222742980701 172.981167450359 96.3339881276649 33 14 2 0.306942230047506 0.573474743711398 "1" 1 0 0.6853485079847 -1.52301193719389 29.9302453545895
"3750" 6 7 2 3.41997529655559 266.130611075596 102.669298449992 35 26 2 0.756419146558103 0.615309352900031 "1" 1 0 2.58583585215869 1.00131285594245 22.8478830636488
"3751" 10 6 2 8.59799661884281 279.055653494014 98.8112564686876 34 20 2 0.442000397920419 0.702309078266476 "2" 1 0 4.66152098439328 -0.218444733620153 34.9069751450517
"3752" 6 7 6 8.87057566931331 357.377812952318 107.99920659607 35 26 1 0.720645605584249 0.373045118768614 "5" 0 0 2.56356079543959 2.56950865963866 27.1681847286729
"3753" 3 5 2 2 217.673186267803 99.0783316440536 30 18 1 0.430730105162498 0.530132491763474 "2" 0 0 2.84585332105723 -0.994093937004613 29.462724079149
"3754" 7 5 2 2 50.0941396860688 91.8950338735699 23 18 2 0.457580634146448 0.552287812414299 "5" 0 0 0.224097558472715 1.28695171821123 16.0023343600664
"3755" 10 7 5 17.8266501340568 333.416154810761 102.959938251096 41 23 3 0.497884790934803 0.507000895875476 "6" 1 1 0.923375362904444 1.49192726301295 23.7195628211166
"3756" 12 7 3 7.67590952467133 433.995144262236 108.504387814153 32 24 2 0.568132631913581 0.59391659722946 "3" 0 1 3.71109176517842 2.08568533389465 50.735413123956
"3757" 6 4 3 9.25515268462776 272.319040808644 108.157529342976 26 25 1 0.529686738877435 0.647440816662203 "3" 1 1 1.4367442611509 1.77486545531425 52.7296769013387
"3758" 2 3 1 9.74520063329576 100.518255561684 91.6603963824629 17 14 1 0.34138152362296 0.431459829768433 "3" 1 1 1.21422428353194 0.36138784386308 28.218506559785
"3759" 3 6 3 22.9195420909321 218.3492635929 102.763223601236 32 22 1 0.526239263884324 0.71293099233043 "4" 1 0 0.331111297526622 2.50003703618283 19.110159621076
"3760" 8 6 3 19.3658125406577 246.029188880101 99.2581889510209 35 21 1 0.630502288023683 0.51384759971129 "6" 1 0 2.36087135868361 0.760387586634205 21.5517625517114
"3761" 10 7 3 5.79485345405258 343.148992275638 98.7443298444907 34 21 1 0.439574162026875 0.517327087304856 "1" 1 0 2.04577470573719 0.259920176595196 32.2625136153362
"3762" 6 7 1 5.35846357284706 244.450686873913 99.8864849757893 31 17 2 0.469451091195059 0.422754530281926 "3" 0 0 2.33832436962595 -0.0481379146609956 26.1002370314184
"3763" 3 5 1 3.42353727229414 60.3192159271606 95.3852229246901 17 15 2 0.428409624884263 0.653248154289239 "6" 0 1 -1.28314456541713 2.7318338442363 13.4945789999561
"3764" 4 6 3 3.29737546299981 199.67294111806 103.244933813797 24 20 2 0.508950535055801 0.384369306101481 "4" 1 1 1.06889959930793 0.0730184583942491 20.8333544211267
"3765" 7 6 6 20.4737985497853 222.935493489058 105.457165699091 37 27 1 0.752724490822194 0.555269815087073 "6" 1 0 1.39937610177295 1.96713142795029 23.9636761429156
"3766" 9 7 3 3.88518727188717 392.780432424027 107.498715661688 40 25 1 0.683866849769811 0.405607672092209 "3" 1 0 2.79714374701403 3.86154891104615 68.118101360279
"3767" 1 5 2 10.5557028741195 173.00449780401 100.492818001016 29 20 2 0.460684961393912 0.370398305098945 "6" 0 0 2.23207177098456 1.67899968162989 23.6168291625315
"3768" 9 7 3 3.5490708130167 321.679838734443 108.377992020614 31 22 1 0.61104012806713 0.541506737281353 "5" 0 0 3.4592532664821 1.52756842656246 27.8504417938414
"3769" 13 7 4 5.19976911843661 279.704070279247 108.94347272777 40 27 1 0.673335757319005 0.581141937606644 "3" 0 0 0.448667482665347 2.87624737348862 37.1480613424659
"3770" 6 7 1 2 177.310667724842 89.5594005674316 23 15 2 0.360223627370639 0.536657868296801 "2" 0 0 0.453524927426637 0.521618671343754 13.8120199334861
"3771" 7 5 1 2 200.465605130608 97.4525905837767 25 18 3 0.445440546953292 0.481116316441706 "2" 1 1 1.44182021452335 0.142907466809288 14.881570936951
"3772" 12 7 5 17.345969365927 369.723079020574 109.690657237438 42 29 1 0.753619504390706 0.331787071163456 "4" 1 1 2.17884157204257 1.65402564320788 25.8034971738849
"3773" 4 6 2 20.5285103686726 318.258183795615 98.8915859881277 23 21 1 0.510988671080405 0.523235763761642 "6" 0 1 0.518109621965079 0.0467268785169001 22.2717135216247
"3774" 10 6 4 4.94492567191078 268.341111172169 101.855585394438 31 22 1 0.533403671030982 0.51915487197466 "2" 0 0 0.793516145815884 0.921957778812954 31.0743786796392
"3775" 1 4 2 18.1614626927355 149.608273221034 93.7032477183666 19 17 2 0.416918130423728 0.332543758625945 "3" 1 0 0.0148916520898295 -0.102238241513978 20.1579288908994
"3776" 5 6 1 2 378.60240713858 101.659431414808 32 20 2 0.564863300459223 0.4484656550971 "4" 1 0 1.79119075612796 0.748572028565482 13.8503281540424
"3777" 6 3 1 16.4046864982954 67.5747897476982 86.2790453514709 25 13 2 0.295084123321009 0.577294333051117 "6" 0 0 -2.53081073604257 -1.67987313160113 29.3102791712332
"3778" 9 7 3 15.6967187926867 283.904444270514 101.737939601761 30 21 1 0.51043322714174 0.551857414845634 "4" 1 1 2.04970847095681 1.44120824361659 45.6854827168185
"3779" 7 3 1 5.80914329106887 190.164585623778 101.142833870425 36 21 1 0.534516583791458 0.597662715632012 "5" 0 0 0.792506979162602 3.32242015882569 45.2467742008301
"3780" 7 6 2 3.09375840297534 122.548410764927 91.1104045535283 27 17 2 0.465426701832378 0.510131109626645 "3" 1 1 3.2627751549503 0.50443302073719 38.2490836158817
"3781" 9 6 1 10.3891931978544 262.439976617937 103.285656110341 27 21 1 0.482273573908992 0.522239788012815 "3" 1 1 1.2816248763374 0.820819246248803 68.4485313987609
"3782" 4 5 2 12.3278142929249 149.458304314081 100.207128049522 32 21 1 0.597924705980229 0.640407576706357 "4" 1 1 0.294286078189505 1.1384920579626 31.9104038559482
"3783" 9 6 3 7.24840341806991 347.271633562212 101.038342557645 34 24 1 0.552240347493488 0.358235880661624 "1" 0 0 0.898542727297089 3.46031134702764 42.2856111341384
"3784" 7 7 4 7.85631140069348 371.901677840984 108.211485538117 30 28 2 0.791872104786296 0.634064252464723 "6" 1 1 2.42579044905282 3.40215256655877 49.9831886063132
"3785" 4 6 2 2 122.785229531551 95.6669489152049 30 18 1 0.420156705657198 0.595164487336435 "1" 1 1 0.340315090304404 0.00930877139143327 18.7415754625849
"3786" 4 6 2 7.10830746529361 97.1930912244477 93.8045019752629 21 14 1 0.334818455283597 0.530581075317977 "5" 0 0 1.40987224301623 -2.03892317360202 38.9815971331104
"3787" 6 7 2 4.56594805776577 300.173970108725 102.079318485206 29 21 2 0.557175542904001 0.432117244428575 "1" 0 1 0.779098641353327 1.61742653226083 28.7591733080108
"3788" 8 7 4 10.3071014024826 412.634921250321 110.790262895124 40 27 2 0.616383840241846 0.445621907204537 "4" 0 0 4.53917712126082 2.97851868319658 35.7733279541863
"3789" 5 7 3 4.05527691757575 244.344035672653 100.892251111532 30 20 2 0.51534895217443 0.439732572408677 "4" 1 1 3.06994041793803 1.19008281513387 27.6325347181457
"3790" 11 7 2 3.34615016478804 313.211958887372 98.0078513436411 36 19 1 0.450804155870635 0.37832984709504 "5" 0 0 1.41879102580511 -0.457210232498459 24.7298397356578
"3791" 5 6 3 2.32804004409658 230.624147276163 98.116776627221 39 20 1 0.435969081148036 0.6348958206808 "3" 0 0 2.89374198709814 2.73439080289891 27.3669499541284
"3792" 6 5 1 8.14006358408203 198.626686299331 98.6435279341516 34 17 1 0.374083003592574 0.444640921527914 "2" 0 0 2.06673752528314 0.495481862744664 42.7398269525104
"3793" 2 6 1 13.1030580067439 119.370620095589 96.0104912196374 25 13 1 0.304368291760059 0.61507315851686 "5" 0 0 0.2583764106707 -0.0540044622583369 30.3915733632703
"3794" 7 7 3 3.99430283732675 231.541214697209 94.4919823658426 21 16 2 0.362177067597425 0.445264982493128 "1" 1 0 1.79660841091962 -0.132858509774862 32.9070073633206
"3795" 2 3 3 15.8076614272369 142.514891860616 97.7063026436129 21 18 2 0.424362392722303 0.486928947543853 "5" 0 0 -0.383631082729805 0.51264511556234 32.964599265941
"3796" 6 7 4 11.4249491406231 170.70715974947 106.63511193182 27 24 2 0.571996070435896 0.631529084426835 "3" 0 1 2.34653335052309 1.42457875547522 35.4069599115374
"3797" 8 6 1 15.9022200365981 290.067986338426 95.9500870392291 28 19 2 0.420393702127033 0.536360617516103 "3" 1 1 1.35845325681182 -0.572360191126058 36.857716962916
"3798" 2 5 2 5.98637367731757 57.6152432453907 91.9172596917553 25 13 2 0.329994650114916 0.561923888651002 "2" 1 1 -0.27095251090011 -1.51443968177676 44.9556593237216
"3799" 11 7 5 8.87753037793578 349.507941946906 107.179933019317 40 27 2 0.668772659527808 0.447603307065345 "3" 1 1 1.66486414706097 2.62173819435233 48.2177662624375
"3800" 9 6 3 8.20042760716026 120.358478659957 96.2027355525242 29 19 1 0.433635774260662 0.324434489327829 "6" 0 0 -0.310983368298265 -0.340256904087508 32.5291950079159
"3801" 9 5 3 14.8509595647167 271.287559758342 103.459052621184 17 25 2 0.656109300566429 0.438797727824288 "5" 0 0 0.539112063990605 0.811325214705341 20.7355022361546
"3802" 7 6 3 2.6920878797477 288.615942925127 99.7401014478685 33 21 2 0.561009754618808 0.696314811896909 "1" 1 0 2.79059358621458 0.601259309630936 27.7662926531509
"3803" 4 4 1 2 109.105832734275 97.4346201464264 32 20 1 0.497599407311585 0.599969608407381 "4" 1 1 -0.250719656294439 -0.0901585978759036 18.3609559017352
"3804" 8 7 3 3.73318735931971 330.365694645556 98.5639094603259 29 22 1 0.556397903303225 0.581548029581478 "5" 1 1 2.76440003279505 2.92548024728934 25.350493137889
"3805" 8 5 2 13.700746173105 427.8442655198 108.087842686244 33 25 2 0.63679632338022 0.685152555674332 "3" 0 0 4.04095366745872 3.15050194679072 54.8904792060906
"3806" 8 6 1 7.24849017742182 169.425785535236 99.5839992162988 40 21 2 0.48138782204437 0.413402596551936 "6" 1 0 -0.0277511189640699 1.64029667780058 42.5685398680998
"3807" 8 7 5 6.28921811880781 336.88143622493 107.892052883891 43 24 2 0.712022866933806 0.131586624376537 "2" 0 0 2.90466871186402 1.8586394698973 27.5492140523218
"3808" 5 6 4 5.08004585554016 194.169973160995 92.9703966805635 34 21 1 0.409728194307612 0.755837636520346 "5" 0 1 1.80292619283984 1.77049767517336 18.2962500100731
"3809" 9 6 3 2.74029275121512 383.69679103874 107.005373188643 38 23 1 0.636489671562708 0.653213669075393 "6" 0 0 2.21342140045451 0.543195845248217 26.1597472287981
"3810" 6 7 4 5.44929256095632 206.626105382758 103.372566595142 30 21 2 0.564278246190906 0.523039119349639 "4" 1 0 1.91996623960925 1.50223280670282 21.4039199419236
"3811" 2 4 1 7.56169477443106 136.468794025077 89.6947744381026 21 13 3 0.278294329664941 0.454973576616521 "3" 1 1 -1.16509990186523 -2.2228574130588 57.4319535319887
"3812" 8 7 3 4.3540384621316 386.496260703611 106.63480169422 28 29 2 0.687945719631654 0.547782174879548 "3" 1 0 3.09948801845224 1.87583577299446 39.1381498637325
"3813" 8 5 4 13.8097837481614 320.174771537353 104.428991274081 37 26 1 0.636217760676535 0.446267489450128 "6" 0 0 3.14755758086866 2.49565737785017 40.698238273777
"3814" 7 6 3 3.47266281229406 176.229601815955 97.252087184639 42 23 2 0.549038771923362 0.591724967872421 "3" 0 0 1.80139493607819 2.59149172269651 40.156033717491
"3815" 11 7 3 18.7663129471376 387.866338843585 110.019751288858 40 23 1 0.630639107986423 0.552213408391473 "2" 1 1 4.0003280956806 2.91622710104936 40.9777387080754
"3816" 7 5 6 8.79638478703584 232.915604710692 104.900352710063 30 26 3 0.644869955950749 0.679532108302459 "6" 0 0 0.4224004249025 1.86249960451827 38.046153625857
"3817" 3 3 2 13.1066727180478 167.470501234595 93.0216817519874 26 21 2 0.509379973566879 0.466468644708182 "4" 1 0 0.28785320577145 1.78056614242435 30.7785443705536
"3818" 3 4 3 4.44470251043675 101.789066157557 89.6932477921558 25 17 3 0.365589194399422 0.567858081643404 "2" 1 0 2.19416732534225 -0.0333528148917697 24.6244508653894
"3819" 6 6 3 7.24096333041468 189.606489913959 102.285561876432 21 25 1 0.628371322586289 0.639866073233614 "6" 0 0 1.36705105656833 2.09593352831384 29.8027768568259
"3820" 2 3 3 17.1063677705884 76.5903864897623 98.3838947187224 26 18 2 0.590949820684614 0.470441939768927 "3" 1 0 1.13825563208897 -0.360329908244586 28.6954484513739
"3821" 7 7 3 9.22920662835033 316.610965491038 98.6165322447814 28 20 3 0.560741763690994 0.302458356351064 "6" 1 0 2.42852279696448 -0.841721241075373 42.5858660871356
"3822" 8 7 5 19.5508731671401 306.502317316164 100.209973062133 28 27 2 0.671349533987971 0.529834580903584 "1" 1 1 1.56847791595961 1.42727321606399 22.5262367395954
"3823" 6 3 1 5.02796400934768 56.4273032359644 91.672044199412 22 12 1 0.416797957356973 0.553507639241109 "4" 1 0 -1.38345777670052 -0.54268921831831 20.5176158249811
"3824" 2 6 4 3.13081893490773 21.7923096148091 95.5646909941457 24 19 2 0.455076864195158 0.382665095403845 "4" 1 0 1.67423320097475 1.88549672165682 23.2454977582379
"3825" 9 6 2 10.9968771287642 142.615408673129 95.9541124306881 30 16 2 0.411623895686278 0.658808475846722 "1" 1 0 0.63450307201572 0.0929769976756389 35.5930380779169
"3826" 6 6 2 3.61935700695234 244.126133136639 97.6679023199774 28 23 3 0.52969832357514 0.913656190024343 "5" 0 1 3.21882689608724 1.21080330814544 18.1569235886926
"3827" 4 4 1 9.11227490529864 93.7330911049754 91.5460300979179 30 13 2 0.391649192515974 0.463026544377104 "2" 1 0 0.91318791727386 -0.934133507328685 41.0287259996927
"3828" 5 7 3 3.70009393142166 273.127745959064 104.685907644401 33 22 2 0.456630570316154 0.63069732812086 "2" 0 0 2.93834464791554 1.61626770876132 20.9472195268914
"3829" 5 6 3 3.31774124333407 131.613710148005 96.5871065305097 30 17 2 0.377515904457219 0.533769685581541 "6" 1 0 -0.39638569139466 1.55341896524 16.4745950019716
"3830" 8 6 4 8.94216744553686 258.537882602864 99.3285053930914 31 19 1 0.520582548128015 0.616895445264902 "6" 0 0 0.856848284557379 1.12274880559651 21.5013905497225
"3831" 8 5 2 6.87751400065243 88.4180533410592 97.9770612404709 22 16 2 0.377403331339897 0.880302708076907 "1" 0 0 0.047513148988332 -0.499885196944744 29.4444516166813
"3832" 4 4 1 3.76654404782437 193.856762057821 98.2448554903144 22 19 1 0.466954709008965 0.541530861370754 "1" 0 0 1.06555995619217 0.373137030572847 16.2846194181266
"3833" 6 3 3 3.82282068370113 105.204013785389 91.5109832997532 27 17 2 0.371566368561478 0.688617146216286 "6" 0 0 2.24806757040546 0.734874229306541 19.8987881124423
"3834" 9 7 3 8.10179394289379 349.21835041481 108.831510520181 43 23 1 0.677738671314092 0.811745405966526 "4" 1 0 2.40658289940453 0.50464336460358 29.2818030846731
"3835" 4 5 3 16.0458252530592 165.479368460219 95.6658771622484 26 19 2 0.407873849922494 0.441325283567867 "5" 0 0 -0.0793374984572188 -1.02395614015258 22.6908321553943
"3836" 10 7 2 8.90613235861595 431.017231728656 105.052936110198 28 23 3 0.579812711744378 0.726421168097198 "5" 0 0 4.15471491410278 1.75840240351804 32.175379978779
"3837" 7 7 1 2 265.270519573757 92.7751525110639 30 16 2 0.364301987632869 0.575174936667761 "3" 1 1 2.45384782042314 -1.52325758103374 16.3390949572321
"3838" 11 7 2 2 393.397506736842 99.0852755106153 40 20 1 0.54186342233688 0.267233695913397 "5" 1 0 3.612785925853 -0.38912879638874 23.3334963495545
"3839" 9 7 3 5.13957595666983 276.441005242924 98.2254980180898 37 19 1 0.511343376069029 0.72685427728292 "4" 1 1 0.25464726333185 1.06122719806475 30.4396959371021
